rede;barra;vnom_kv;utm_x;utm_y;rede_id;barra_id;
CAI  0103;B_1289;1.38E+001;-466222786;-235273768;3270;2806;
CAI  0103;B_1288;1.38E+001;-466223059;-235274942;3270;2807;
CAI  0103;B_1287;1.38E+001;-466222848;-235274979;3270;2808;
CAI  0103;B_1286;1.38E+001;-466222912;-235275311;3270;2809;
CAI  0103;B_1285;1.38E+001;-466223001;-235275391;3270;2810;
CAI  0103;B_1284;1.38E+001;-466223640;-235277262;3270;2811;
CAI  0103;B_1283;1.38E+001;-466223416;-235277283;3270;2812;
CAI  0103;B_1282;1.38E+001;-466225355;-235283584;3270;2813;
CAI  0103;B_1281;1.38E+001;-466224845;-235281964;3270;2814;
CAI  0103;B_1280;1.38E+001;-466224330;-235279983;3270;2815;
CAI  0103;B_1279;1.38E+001;-466226376;-235287004;3270;2816;
CAI  0103;B_1278;1.38E+001;-466225866;-235285385;3270;2817;
CAI  0103;B_1277;1.38E+001;-466227295;-235290066;3270;2818;
CAI  0103;B_1276;1.38E+001;-466233088;-235291360;3270;2819;
CAI  0103;B_1231;1.38E+001;-466252867;-235280331;3270;2863;
CAI  0103;B_1230;1.38E+001;-466252932;-235283837;3270;2864;
CAI  0103;B_1229;1.38E+001;-466252936;-235283974;3270;2865;
CAI  0103;B_1228;1.38E+001;-466253034;-235286843;3270;2866;
CAI  0103;B_1227;1.38E+001;-466253153;-235290247;3270;2867;
CAI  0103;B_1226;1.38E+001;-466253480;-235300472;3270;2868;
CAI  0103;B_1225;1.38E+001;-466253386;-235293315;3270;2869;
CAI  0103;B_1224;1.38E+001;-466253398;-235294308;3270;2870;
CAI  0103;B_1223;1.38E+001;-466253426;-235296566;3270;2871;
CAI  0103;B_1222;1.38E+001;-466253723;-235303173;3270;2872;
CAI  0103;B_1221;1.38E+001;-466254126;-235305120;3270;2873;
CAI  0103;B_1220;1.38E+001;-466254001;-235303365;3270;2874;
CAI  0103;B_1219;1.38E+001;-466253661;-235297861;3270;2875;
CAI  0103;B_1218;1.38E+001;-466254047;-235301835;3270;2876;
CAI  0103;B_1217;1.38E+001;-466257563;-235290472;3270;2877;
CAI  0103;B_1216;1.38E+001;-466257415;-235286410;3270;2878;
CAI  0103;B_1215;1.38E+001;-466257837;-235292219;3270;2879;
CAI  0103;B_1214;1.38E+001;-466257634;-235292448;3270;2880;
CAI  0103;B_1213;1.38E+001;-466257765;-235298154;3270;2881;
CAI  0103;B_1212;1.38E+001;-466257854;-235298235;3270;2882;
CAI  0103;B_1211;1.38E+001;-466261826;-235275585;3270;2883;
CAI  0103;B_1210;1.38E+001;-466264543;-235276763;3270;2884;
CAI  0103;B_1209;1.38E+001;-466264684;-235284227;3270;2885;
CAI  0103;B_1208;1.38E+001;-466265093;-235283390;3270;2886;
CAI  0103;B_1207;1.38E+001;-466265687;-235282170;3270;2887;
CAI  0103;B_1206;1.38E+001;-466266344;-235280814;3270;2888;
CAI  0103;B_1205;1.38E+001;-466266950;-235279550;3270;2889;
CAI  0103;B_1204;1.38E+001;-466266413;-235280670;3270;2890;
CAI  0103;B_1203;1.38E+001;-466266354;-235280796;3270;2891;
CAI  0103;B_1202;1.38E+001;-466266415;-235277647;3270;2892;
CAI  0103;B_1201;1.38E+001;-466268061;-235278439;3270;2893;
CAI  0103;B_1200;1.38E+001;-466267634;-235278218;3270;2894;
CAI  0103;B_1199;1.38E+001;-466267942;-235277671;3270;2895;
CAI  0103;B_1198;1.38E+001;-466268484;-235276575;3270;2896;
CAI  0103;B_1197;1.38E+001;-466271280;-235279829;3270;2897;
CAI  0103;B_1196;1.38E+001;-466270940;-235279684;3270;2898;
CAI  0103;B_1195;1.38E+001;-466268657;-235278677;3270;2899;
CAI  0103;B_1194;1.38E+001;-466268495;-235276559;3270;2900;
CAI  0103;B_1193;1.38E+001;-466268558;-235276434;3270;2901;
CAI  0103;B_1192;1.38E+001;-466269586;-235274418;3270;2902;
CAI  0103;B_1191;1.38E+001;-466270849;-235271844;3270;2903;
CAI  0103;B_1190;1.38E+001;-466272980;-235267444;3270;2904;
CAI  0103;B_1189;1.38E+001;-466272601;-235268216;3270;2905;
CAI  0102;B_384;1.38E+001;-466212604;-235294715;3269;2949;
CAI  0102;B_383;1.38E+001;-466211980;-235294961;3269;2950;
CAI  0102;B_382;1.38E+001;-466210436;-235295294;3269;2951;
CAI  0102;B_380;1.38E+001;-466210782;-235286079;3269;2953;
CAI  0102;B_379;1.38E+001;-466207525;-235259206;3269;2954;
CAI  0102;B_378;1.38E+001;-466212121;-235274600;3269;2955;
CAI  0102;B_377;1.38E+001;-466211996;-235294758;3269;2956;
CAI  0102;B_376;1.38E+001;-466212174;-235294919;3269;2957;
CAI  0102;B_375;1.38E+001;-466210717;-235256365;3269;2958;
CAI  0102;B_374;1.38E+001;-466211912;-235273520;3269;2959;
CAI  0102;B_373;1.38E+001;-466211903;-235272798;3269;2960;
CAI  0102;B_372;1.38E+001;-466212276;-235271259;3269;2961;
CAI  0102;B_371;1.38E+001;-466212311;-235271156;3269;2962;
CAI  0102;B_370;1.38E+001;-466214674;-235283154;3269;2963;
CAI  0102;B_369;1.38E+001;-466214367;-235282073;3269;2964;
CAI  0102;B_368;1.38E+001;-466213455;-235279644;3269;2965;
CAI  0102;B_367;1.38E+001;-466212634;-235276583;3269;2966;
CAI  0102;B_366;1.38E+001;-466210866;-235268113;3269;2967;
CAI  0102;B_365;1.38E+001;-466213948;-235267712;3269;2968;
CAI  0102;B_364;1.38E+001;-466213176;-235268931;3269;2969;
CAI  0102;B_363;1.38E+001;-466213007;-235269200;3269;2970;
CAI  0102;B_362;1.38E+001;-466219730;-235272174;3269;2971;
CAI  0102;B_361;1.38E+001;-466215198;-235269964;3269;2972;
CAI  0102;B_360;1.38E+001;-466213446;-235269268;3269;2973;
CAI  0102;B_359;1.38E+001;-466213426;-235269260;3269;2974;
CAI  0102;B_358;1.38E+001;-466207334;-235286802;3269;2975;
CAI  0102;B_357;1.38E+001;-466209108;-235286406;3269;2976;
CAI  0102;B_356;1.38E+001;-466210755;-235285942;3269;2977;
CAI  0102;B_355;1.38E+001;-466213601;-235285156;3269;2978;
CAI  0102;B_354;1.38E+001;-466213621;-235285150;3269;2979;
CAI  0102;B_353;1.38E+001;-466215283;-235284863;3269;2980;
CAI  0102;B_352;1.38E+001;-466215350;-235285014;3269;2981;
CAI  0102;B_351;1.38E+001;-466214023;-235267593;3269;2982;
CAI  0102;B_350;1.38E+001;-466216100;-235287654;3269;2983;
CAI  0102;B_349;1.38E+001;-466216207;-235287879;3269;2984;
CAI  0102;B_348;1.38E+001;-466216203;-235270423;3269;2985;
CAI  0102;B_347;1.38E+001;-466216380;-235270584;3269;2986;
CAI  0102;B_346;1.38E+001;-466216880;-235290321;3269;2987;
CAI  0102;B_345;1.38E+001;-466217630;-235292744;3269;2988;
CAI  0102;B_344;1.38E+001;-466217438;-235261854;3269;2989;
CAI  0102;B_343;1.38E+001;-466217376;-235271034;3269;2990;
CAI  0102;B_342;1.38E+001;-466217465;-235271114;3269;2991;
CAI  0102;B_341;1.38E+001;-466224109;-235291806;3269;2992;
CAI  0102;B_340;1.38E+001;-466219122;-235293014;3269;2993;
CAI  0102;B_295;1.38E+001;-466232191;-235305998;3269;3038;
CAI  0102;B_294;1.38E+001;-466233312;-235309509;3269;3039;
CAI  0102;B_293;1.38E+001;-466232905;-235308249;3269;3040;
CAI  0102;B_292;1.38E+001;-466232500;-235306827;3269;3041;
CAI  0102;B_291;1.38E+001;-466232495;-235306808;3269;3042;
CAI  0102;B_290;1.38E+001;-466229313;-235310995;3269;3043;
CAI  0102;B_289;1.38E+001;-466229334;-235310990;3269;3044;
CAI  0102;B_288;1.38E+001;-466231755;-235310427;3269;3045;
CAI  0102;B_287;1.38E+001;-466233708;-235309866;3269;3046;
CAI  0102;B_286;1.38E+001;-466236524;-235320906;3269;3047;
CAI  0102;B_285;1.38E+001;-466236116;-235319500;3269;3048;
CAI  0102;B_284;1.38E+001;-466235654;-235317909;3269;3049;
CAI  0102;B_283;1.38E+001;-466234816;-235315019;3269;3050;
CAI  0102;B_282;1.38E+001;-466234242;-235313041;3269;3051;
CAI  0102;B_281;1.38E+001;-466233744;-235311324;3269;3052;
CAI  0102;B_280;1.38E+001;-466233220;-235310050;3269;3053;
CAI  0102;B_279;1.38E+001;-466237321;-235309015;3269;3054;
CAI  0102;B_278;1.38E+001;-466235857;-235309392;3269;3055;
CAI  0102;B_277;1.38E+001;-466240011;-235308135;3269;3056;
CAI  0102;B_276;1.38E+001;-466240054;-235308264;3269;3057;
CAI  0102;B_275;1.38E+001;-466241422;-235307979;3269;3058;
CAI  0102;B_274;1.38E+001;-466246823;-235309187;3269;3059;
CAI  0102;B_273;1.38E+001;-466243870;-235307952;3269;3060;
CAI  0102;B_272;1.38E+001;-466242983;-235307511;3269;3061;
CAI  0102;B_271;1.38E+001;-466245365;-235308498;3269;3062;
CAI  0102;B_270;1.38E+001;-466245544;-235308658;3269;3063;
CAI  0102;B_269;1.38E+001;-466247492;-235314968;3269;3064;
CAI  0102;B_268;1.38E+001;-466247580;-235315049;3269;3065;
CAI  0102;B_267;1.38E+001;-466247947;-235313259;3269;3066;
CAI  0102;B_266;1.38E+001;-466249957;-235311008;3269;3067;
CAI  0102;B_265;1.38E+001;-466247950;-235313239;3269;3068;
CAI  0102;B_264;1.38E+001;-466248222;-235311429;3269;3069;
CAI  0102;B_263;1.38E+001;-466248034;-235309748;3269;3070;
CAI  0102;B_262;1.38E+001;-466251387;-235311462;3269;3071;
CAI  0102;B_261;1.38E+001;-466252605;-235312124;3269;3072;
CAI  0102;B_260;1.38E+001;-466252705;-235312181;3269;3073;
CAI  0102;B_259;1.38E+001;-466252684;-235312181;3269;3074;
CAI  0102;B_258;1.38E+001;-466254063;-235308660;3269;3075;
CAI  0102;B_257;1.38E+001;-466255976;-235309436;3269;3076;
CAI  0102;B_256;1.38E+001;-466255905;-235309437;3269;3077;
CAI  0102;B_255;1.38E+001;-466254093;-235309527;3269;3078;
CAI  0102;B_254;1.38E+001;-466254163;-235316786;3269;3079;
CAI  0102;B_253;1.38E+001;-466254236;-235314618;3269;3080;
CAI  0102;B_252;1.38E+001;-466254205;-235312179;3269;3081;
CAI  0102;B_207;1.38E+001;-466273429;-235322364;3269;3126;
CAI  0102;B_206;1.38E+001;-466271770;-235322833;3269;3127;
CAI  0102;B_205;1.38E+001;-466268548;-235323679;3269;3128;
CAI  0102;B_204;1.38E+001;-466271829;-235311725;3269;3129;
CAI  0102;B_203;1.38E+001;-466268499;-235310234;3269;3130;
CAI  0102;B_202;1.38E+001;-466268480;-235310225;3269;3131;
CAI  0102;B_201;1.38E+001;-466273707;-235321097;3269;3132;
CAI  0102;B_200;1.38E+001;-466272034;-235320481;3269;3133;
CAI  0102;B_199;1.38E+001;-466270086;-235319749;3269;3134;
CAI  0102;B_198;1.38E+001;-466270163;-235319599;3269;3135;
CAI  0102;B_197;1.38E+001;-466270472;-235311175;3269;3136;
CAI  0102;B_196;1.38E+001;-466270549;-235311197;3269;3137;
CAI  0102;B_195;1.38E+001;-466274766;-235323054;3269;3138;
CAI  0102;B_194;1.38E+001;-466278212;-235321050;3269;3139;
CAI  0102;B_193;1.38E+001;-466275771;-235321706;3269;3140;
CAI  0102;B_192;1.38E+001;-466274991;-235321987;3269;3141;
CAI  0102;B_191;1.38E+001;-466280994;-235321487;3269;3142;
CAI  0102;B_190;1.38E+001;-466280670;-235320533;3269;3143;
CAI  0102;B_189;1.38E+001;-466282466;-235320086;3269;3144;
CAI  0102;B_188;1.38E+001;-466282609;-235320047;3269;3145;
CAI  0102;B_187;1.38E+001;-466284763;-235319474;3269;3146;
CAI  0102;B_186;1.38E+001;-466288005;-235318610;3269;3147;
CAI  0102;B_185;1.38E+001;-466289712;-235318154;3269;3148;
CAI  0102;B_184;1.38E+001;-466290544;-235317934;3269;3149;
CAI  0102;B_183;1.38E+001;-466291612;-235317649;3269;3150;
CAI  0102;B_182;1.38E+001;-466293730;-235317085;3269;3151;
CAI  0102;B_181;1.38E+001;-466296238;-235316356;3269;3152;
CAI  0102;B_180;1.38E+001;-466296273;-235316346;3269;3153;
CAI  0102;B_179;1.38E+001;-466298030;-235315966;3269;3154;
CAI  0102;B_178;1.38E+001;-466301448;-235315117;3269;3155;
CAI  0102;B_177;1.38E+001;-466304376;-235314364;3269;3156;
CAI  0102;B_176;1.38E+001;-466308283;-235313420;3269;3157;
CAI  0102;B_175;1.38E+001;-466311895;-235312479;3269;3158;
CAI  0102;B_174;1.38E+001;-466312384;-235312384;3269;3159;
CAI  0102;B_173;1.38E+001;-466300484;-235316392;3269;3160;
CAI  0102;B_172;1.38E+001;-466300179;-235315402;3269;3161;
