
SYMMETRICAL COMPONENT PHASE-PHASE VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

284      12,97          0   0,006916    0,05331 1,592E-015 1,227E-014
857      12,85          0   0,006855    0,05336 1,224E-015 9,531E-015
815      12,86          0   0,006868    0,05342 1,875E-015 1,458E-014
793      7,418          0          0          0         0         0
1336     12,84          0    0,01181    0,09192 1,875E-015 1,46E-014
1410     12,82          0    0,01184    0,09235 1,592E-015 1,241E-014
2713     13,07          0   0,005056    0,03868 1,438E-015  1,1E-014
2617     13,09          0   0,003651    0,02788 2,046E-015 1,563E-014
2638      13,1          0   0,003695    0,02822 1,819E-015 1,389E-014
2194     13,03          0   0,008448    0,06485 2,096E-015 1,609E-014
267      7,484          0          0          0         0         0
277      12,97          0   0,006915    0,05332 1,875E-015 1,446E-014
121      12,97          0   0,006915    0,05332 9,095E-016 7,013E-015
76       12,97          0   0,006906    0,05325 1,592E-015 1,227E-014
304      12,97          0   0,006898    0,05317 1,592E-015 1,227E-014
300      12,97          0   0,006898    0,05317 1,655E-015 1,276E-014
283      7,486          0          0          0         0         0
282      12,97          0   0,006916    0,05331 2,096E-015 1,616E-014
856      12,85          0   0,006855    0,05336 1,592E-015 1,239E-014
854      12,85          0   0,006855    0,05336 1,875E-015 1,46E-014
814      12,86          0   0,006868    0,05342 2,046E-015 1,592E-014
792      7,418          0          0          0         0         0
1337     12,84          0    0,01181    0,09192 1,655E-015 1,289E-014
1418     12,82          0    0,01184    0,09239 1,137E-015 8,869E-015
3178     12,96          0    0,00441    0,03404 1,875E-015 1,447E-014
2616     13,09          0   0,003651    0,02788 1,592E-015 1,215E-014
2637      13,1          0   0,003695    0,02822 1,875E-015 1,432E-014
2635      13,1          0   0,003695    0,02822 1,819E-015 1,389E-014
2193     13,03          0   0,008448    0,06485 2,501E-015 1,92E-014
266      7,484          0          0          0         0         0
75       12,97          0   0,006905    0,05325 1,819E-015 1,403E-014
307      12,97          0   0,006898    0,05318 2,096E-015 1,616E-014
281      12,97          0   0,006916    0,05331 2,046E-015 1,577E-014
279      12,97          0   0,006916    0,05331 1,592E-015 1,227E-014
855      12,85          0   0,006855    0,05337 2,542E-015 1,979E-014
788      7,418          0          0          0         0         0
1338     12,84          0     0,0118    0,09192 1,819E-015 1,416E-014
1428     12,82          0    0,01184    0,09241 1,137E-015 8,87E-015
3170     12,95          0    0,00441    0,03405 2,046E-015 1,58E-014
2192     13,03          0   0,008448    0,06485 1,819E-015 1,396E-014
74       12,97          0   0,006904    0,05324 1,017E-015 7,842E-015
306      12,97          0   0,006898    0,05318 2,046E-015 1,578E-014
301      12,97          0   0,006898    0,05318 2,096E-015 1,616E-014
280      12,97          0   0,006916    0,05331 2,542E-015 1,96E-014
1339     12,84          0     0,0118    0,09192 2,096E-015 1,632E-014
1427     12,82          0    0,01184    0,09241 1,438E-015 1,122E-014
1417     12,82          0    0,01185    0,09243 2,274E-015 1,774E-014
3169     12,95          0    0,00441    0,03405 2,034E-015 1,57E-014
2261     13,09          0   0,003651    0,02788 2,096E-015 1,601E-014
2206     13,03          0   0,008448    0,06485 2,096E-015 1,609E-014
73       12,97          0   0,006903    0,05324 1,137E-015 8,767E-015
873      12,84          0   0,006856    0,05338 1,224E-015 9,534E-015
1344     12,84          0     0,0118    0,09192 1,655E-015 1,289E-014
1416     12,81          0    0,01185    0,09246 1,875E-015 1,463E-014
3168     12,95          0    0,00441    0,03405 1,655E-015 1,278E-014
2619     13,09          0   0,003651    0,02788 2,046E-015 1,563E-014
2205     13,03          0   0,008448    0,06485 1,364E-015 1,047E-014
72       12,97          0   0,006903    0,05324 1,655E-015 1,277E-014
874      12,84          0   0,006856    0,05338 1,137E-015 8,852E-015
872      12,84          0   0,006856    0,05338 1,655E-015 1,289E-014
1343     12,84          0     0,0118    0,09193 1,137E-015 8,853E-015
1340     12,84          0     0,0118    0,09192 1,655E-015 1,289E-014
1415     12,81          0    0,01185    0,09248 1,438E-015 1,122E-014
3167     12,95          0   0,004411    0,03405 1,875E-015 1,448E-014
2204     13,03          0   0,008448    0,06485 1,875E-015 1,439E-014
312      12,97          0   0,006902    0,05323 1,655E-015 1,277E-014
875      12,84          0   0,006856    0,05338 1,819E-015 1,416E-014
861      12,84          0   0,006856    0,05338 1,592E-015 1,239E-014
543      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
1341     12,84          0     0,0118    0,09192 1,224E-015 9,535E-015
1438     12,81          0    0,01185     0,0925 1,875E-015 1,463E-014
3166     12,95          0   0,004411    0,03406 2,096E-015 1,619E-014
2631     13,09          0   0,003651    0,02788 2,046E-015 1,563E-014
2203     13,03          0   0,008448    0,06485 1,819E-015 1,396E-014
311      12,97          0   0,006902    0,05323 1,224E-015 9,443E-015
71       12,97          0   0,006902    0,05323 2,239E-015 1,727E-014
876      12,84          0   0,006856    0,05338 1,655E-015 1,289E-014
820      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
544      12,84          0   0,006856    0,05339 1,137E-015 8,853E-015
1342     12,84          0     0,0118    0,09192 1,017E-015 7,918E-015
1437     12,81          0    0,01185     0,0925 2,274E-015 1,775E-014
1442     12,81          0    0,01185    0,09252 1,592E-015 1,242E-014
3165     12,95          0   0,004411    0,03406 1,592E-015 1,229E-014
2630     13,09          0   0,003651    0,02788 2,319E-015 1,771E-014
2628     13,09          0   0,003651    0,02788 1,655E-015 1,264E-014
2202     13,03          0   0,008448    0,06485 2,096E-015 1,609E-014
70       12,97          0   0,006901    0,05323 1,438E-015 1,109E-014
881      12,84          0   0,006856    0,05338 1,819E-015 1,416E-014
871      12,84          0   0,006856    0,05339 1,655E-015 1,289E-014
1445     12,81          0    0,01185    0,09253 2,501E-015 1,952E-014
3164     12,95          0   0,004411    0,03406 1,438E-015 1,11E-014
2201     13,03          0   0,008448    0,06485 9,095E-016 6,982E-015
69       12,97          0   0,006901    0,05322 1,819E-015 1,403E-014
882      12,84          0   0,006856    0,05338 1,592E-015 1,239E-014
822      12,84          0   0,006856    0,05338 1,655E-015 1,289E-014
870      12,84          0   0,006856    0,05339 1,875E-015 1,46E-014
879      12,84          0   0,006856    0,05339 1,655E-015 1,289E-014
1457     12,81          0    0,01186    0,09257 1,592E-015 1,242E-014
1444     12,81          0    0,01185    0,09253 1,875E-015 1,464E-014
3162     12,95          0   0,004411    0,03406 2,096E-015 1,619E-014
2244     13,09          0   0,003651    0,02788 1,819E-015 1,389E-014
2200     13,03          0   0,008448    0,06485 1,819E-015 1,396E-014
314      12,97          0     0,0069    0,05322 9,095E-016 7,015E-015
883      12,84          0   0,006856    0,05338 1,137E-015 8,852E-015
880      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
878      12,84          0   0,006863    0,05344 1,224E-015 9,535E-015
1443     12,81          0    0,01185    0,09253 1,592E-015 1,243E-014
3163     12,95          0   0,004411    0,03407 1,655E-015 1,278E-014
2199     13,03          0   0,008448    0,06485 1,592E-015 1,222E-014
313      12,97          0     0,0069    0,05322 2,046E-015 1,578E-014
68       12,97          0     0,0069    0,05322 1,819E-015 1,403E-014
884      12,84          0   0,006856    0,05338 2,096E-015 1,632E-014
868      12,84          0   0,006856    0,05339 1,137E-015 8,853E-015
886      12,84          0   0,006872    0,05352 2,046E-015 1,594E-014
1468     12,81          0    0,01186     0,0926 1,819E-015 1,42E-014
1474     12,81          0    0,01185    0,09253 1,438E-015 1,123E-014
3184     12,95          0   0,004411    0,03407 1,137E-015 8,781E-015
2931     12,95          0   0,004411    0,03407 2,034E-015 1,571E-014
2251     13,09          0   0,003651    0,02788 1,592E-015 1,216E-014
2249     13,09          0   0,003651    0,02788 2,046E-015 1,563E-014
2248     13,09          0   0,003651    0,02788 2,096E-015 1,601E-014
2247     13,09          0   0,003651    0,02788 1,875E-015 1,432E-014
2245     13,09          0   0,003651    0,02788 1,819E-015 1,389E-014
2198     13,03          0   0,008448    0,06485 1,655E-015 1,271E-014
67       12,97          0   0,006898    0,05321 2,096E-015 1,617E-014
889      12,84          0   0,006856    0,05338 1,364E-015 1,062E-014
867      12,84          0   0,006857     0,0534 9,095E-016 7,083E-015
885      12,84          0   0,006872    0,05352 1,592E-015 1,24E-014
877      12,84          0   0,006876    0,05356 2,046E-015 1,594E-014
1467     12,81          0    0,01186     0,0926 1,655E-015 1,292E-014
1479     12,81          0    0,01186     0,0926 1,819E-015 1,42E-014
1473     12,81          0    0,01185    0,09253 1,819E-015 1,421E-014
3185     12,94          0   0,004412    0,03408 1,875E-015 1,448E-014
2250     13,09          0   0,003651    0,02788 1,819E-015 1,389E-014
2243     13,09          0   0,003651    0,02788 1,655E-015 1,264E-014
2246     13,09          0   0,003651    0,02788 2,096E-015 1,601E-014
2197     13,03          0   0,008448    0,06485 1,819E-015 1,396E-014
66       12,97          0   0,006898    0,05321 1,655E-015 1,277E-014
890      12,84          0   0,006856    0,05338 1,655E-015 1,289E-014
866      12,84          0   0,006857    0,05341 1,592E-015 1,24E-014
902      12,84          0   0,006885    0,05362 1,438E-015 1,12E-014
1496     12,81          0    0,01186     0,0926 1,875E-015 1,464E-014
1494      12,8          0    0,01185    0,09253 1,364E-015 1,065E-014
3187     12,94          0   0,004412    0,03408 1,819E-015 1,405E-014
3189     12,94          0   0,004412    0,03408 2,096E-015 1,619E-014
2242     13,09          0   0,003651    0,02788 1,592E-015 1,216E-014
2240     13,09          0   0,003651    0,02788 1,875E-015 1,432E-014
2196     13,03          0   0,008448    0,06485 1,592E-015 1,222E-014
65       12,96          0   0,006898     0,0532 1,017E-015 7,843E-015
891      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
865      12,84          0   0,006859    0,05342 1,875E-015 1,46E-014
901      12,84          0   0,006885    0,05362 1,137E-015 8,855E-015
534      12,84          0   0,006885    0,05363 1,819E-015 1,417E-014
1495     12,81          0    0,01186     0,0926 1,819E-015 1,42E-014
1521      12,8          0    0,01185    0,09253 1,592E-015 1,243E-014
1493      12,8          0    0,01185    0,09253 1,819E-015 1,421E-014
3186     12,94          0   0,004412    0,03408 1,875E-015 1,448E-014
3188     12,94          0   0,004412    0,03408 1,137E-015 8,783E-015
2241     13,09          0   0,003651    0,02788 2,096E-015 1,601E-014
2239     13,09          0   0,003651    0,02788 1,592E-015 1,216E-014
2195     13,03          0   0,008448    0,06485 2,046E-015 1,571E-014
892      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
864      12,84          0   0,006859    0,05342 1,655E-015 1,289E-014
1552      12,8          0    0,01185    0,09253 1,438E-015 1,123E-014
1492      12,8          0    0,01185    0,09253 1,875E-015 1,464E-014
1508      12,8          0    0,01185    0,09253 1,364E-015 1,065E-014
3195     12,94          0   0,004412    0,03409 1,137E-015 8,784E-015
2191     13,03          0   0,008448    0,06485 1,137E-015 8,728E-015
263      12,96          0   0,006897     0,0532 1,875E-015 1,446E-014
893      12,84          0   0,006856    0,05338 1,456E-015 1,134E-014
888      12,84          0   0,006856    0,05338 1,655E-015 1,289E-014
863      12,84          0    0,00686    0,05343 2,096E-015 1,633E-014
898      12,84          0   0,006885    0,05363 1,137E-015 8,855E-015
1553      12,8          0    0,01184    0,09253 1,592E-015 1,243E-014
1475      12,8          0    0,01185    0,09253 1,875E-015 1,464E-014
1526      12,8          0    0,01185    0,09253 2,319E-015 1,811E-014
3194     12,94          0   0,004412    0,03409 1,137E-015 8,784E-015
2190     13,03          0   0,008448    0,06485 9,095E-016 6,982E-015
317      12,96          0   0,006896     0,0532 1,592E-015 1,228E-014
894      12,84          0   0,006856    0,05338 1,64E-015 1,277E-014
887      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
858      12,84          0   0,006859    0,05344 1,592E-015 1,24E-014
905      12,84          0   0,006885    0,05363 1,819E-015 1,417E-014
1554      12,8          0    0,01184    0,09253 2,046E-015 1,599E-014
1525      12,8          0    0,01185    0,09253 1,592E-015 1,243E-014
3193     12,94          0   0,004412    0,03409 2,046E-015 1,581E-014
2189     13,03          0   0,008448    0,06485 1,592E-015 1,222E-014
322      12,96          0   0,006894    0,05318 1,224E-015 9,445E-015
316      12,96          0   0,006896     0,0532 2,096E-015 1,617E-014
61       12,96          0   0,006896     0,0532 1,655E-015 1,277E-014
895      12,84          0   0,006856    0,05338 1,875E-015 1,46E-014
859      12,84          0   0,006859    0,05344 2,046E-015 1,594E-014
904      12,84          0   0,006885    0,05363 1,592E-015 1,24E-014
899      12,84          0   0,006885    0,05363 1,592E-015 1,24E-014
1557      12,8          0    0,01184    0,09253 1,875E-015 1,465E-014
1471      12,8          0    0,01185    0,09253 2,046E-015 1,598E-014
1524      12,8          0    0,01185    0,09253 1,438E-015 1,123E-014
3192     12,94          0   0,004412    0,03409 2,046E-015 1,581E-014
2188     13,03          0   0,008448    0,06485 1,224E-015  9,4E-015
324      12,96          0   0,006893    0,05317 1,137E-015 8,77E-015
315      12,96          0   0,006896     0,0532 2,096E-015 1,617E-014
62       12,96          0   0,006896     0,0532 1,655E-015 1,277E-014
896      12,84          0   0,006856    0,05338 2,096E-015 1,632E-014
860      12,84          0   0,006859    0,05344 2,096E-015 1,633E-014
900      12,84          0   0,006885    0,05363 2,046E-015 1,594E-014
1561      12,8          0    0,01184    0,09253 2,274E-015 1,777E-014
1556      12,8          0    0,01184    0,09253 1,819E-015 1,422E-014
1470      12,8          0    0,01185    0,09253 1,592E-015 1,243E-014
2187     13,03          0   0,008448    0,06485 1,655E-015 1,271E-014
323      12,96          0   0,006893    0,05317 1,364E-015 1,052E-014
321      12,96          0   0,006892    0,05316 2,046E-015 1,579E-014
63       12,96          0   0,006896     0,0532 1,875E-015 1,446E-014
853      12,84          0   0,006859    0,05344 1,137E-015 8,858E-015
516      12,84          0   0,006885    0,05363 2,046E-015 1,594E-014
