
LINE-GROUND and LINE-LINE VOLTAGES BY BUS & NODE

Bus  Node    VLN (kV)   Angle      pu     Base kV    Node-Node   VLL (kV)  Angle      pu

   - 2       7,4849 /_ -155,8         0     0,000        2-3     12,965 /_ -125,8         0
   - 3       7,4867 /_   84,2         0     0,000        3-1     12,969 /_  114,1         0
2987 1       7,5545 /_  -34,4         0     0,000        1-2     13,081 /_   -4,4         0
   - 2       7,5506 /_ -154,3         0     0,000        2-3     13,081 /_ -124,3         0
   - 3       7,5544 /_   85,7         0     0,000        3-1     13,085 /_  115,7         0
   - 4    0,0024269 /_ -157,2         0     0,000
2976 1       7,5649 /_  -34,3         0     0,000        1-2     13,099 /_   -4,3         0
   - 2       7,5616 /_ -154,3         0     0,000        2-3       13,1 /_ -124,3         0
   - 3       7,5648 /_   85,7         0     0,000        3-1     13,103 /_  115,7         0
2953 1       7,5649 /_  -34,3         0     0,000
   - 3       7,5648 /_   85,7         0     0,000        3-1     13,103 /_  115,7         0
2847 1       7,5721 /_  -34,7         0     0,000        1-2     13,112 /_   -4,7         0
   - 2       7,5662 /_ -154,7         0     0,000        2-3     13,108 /_ -124,7         0
   - 3        7,572 /_   85,3         0     0,000        3-1     13,115 /_  115,3         0
   - 4    0,0066936 /_ -122,0         0     0,000
2325 1       7,5871 /_  -34,9         0     0,000        1-2     13,139 /_   -5,0         0
   - 2       7,5821 /_ -155,0         0     0,000        2-3     13,135 /_ -124,9         0
   - 3       7,5863 /_   85,1         0     0,000        3-1      13,14 /_  115,1         0
2322 1       7,5882 /_  -34,9         0     0,000        1-2      13,14 /_   -4,9         0
   - 2       7,5832 /_ -154,9         0     0,000        2-3     13,137 /_ -124,9         0
   - 3       7,5875 /_   85,1         0     0,000        3-1     13,142 /_  115,1         0
   - 4    0,0058311 /_ -130,5         0     0,000
2316 1       7,5887 /_  -34,9         0     0,000        1-2     13,141 /_   -4,9         0
   - 2       7,5839 /_ -154,9         0     0,000        2-3     13,138 /_ -124,9         0
   - 3       7,5881 /_   85,1         0     0,000        3-1     13,143 /_  115,1         0
2314 1       7,5887 /_  -34,9         0     0,000        1-2     13,141 /_   -4,9         0
   - 2       7,5839 /_ -154,9         0     0,000        2-3     13,138 /_ -124,9         0
   - 3       7,5881 /_   85,1         0     0,000        3-1     13,143 /_  115,1         0
   - 4    0,0070829 /_ -143,6         0     0,000
965  1       7,4936 /_  -35,9         0     0,000        1-2     12,976 /_   -5,8         0
   - 2       7,4984 /_ -155,7         0     0,000        2-3     12,989 /_ -125,7         0
   - 3       7,5002 /_   84,3         0     0,000        3-1     12,993 /_  114,2         0
   - 4     0,014933 /_   28,4         0     0,000
973  1        7,485 /_  -35,9         0     0,000        1-2     12,961 /_   -5,8         0
   - 2       7,4898 /_ -155,8         0     0,000        2-3     12,974 /_ -125,8         0
   - 3       7,4917 /_   84,2         0     0,000        3-1     12,978 /_  114,1         0
1044 1       7,4989 /_  -35,8         0     0,000        1-2     12,986 /_   -5,7         0
   - 2        7,506 /_ -155,7         0     0,000        2-3     13,002 /_ -125,7         0
   - 3       7,5079 /_   84,3         0     0,000        3-1     13,005 /_  114,2         0
   - 4     0,020492 /_   24,8         0     0,000
2031 1       7,5342 /_  -35,7         0     0,000        1-2     13,045 /_   -5,7         0
   - 2       7,5343 /_ -155,7         0     0,000        2-3     13,051 /_ -125,6         0
   - 3       7,5379 /_   84,4         0     0,000        3-1     13,059 /_  114,3         0
43 . 1       7,5198 /_  -35,7         0     0,000        1-2     13,019 /_   -5,6         0
   - 2       7,5169 /_ -155,6         0     0,000        2-3     13,022 /_ -125,6         0
   - 3       7,5213 /_   84,4         0     0,000        3-1     13,031 /_  114,4         0
587  1       7,4883 /_  -35,9         0     0,000        1-2     12,964 /_   -5,8         0
   - 2       7,4842 /_ -155,8         0     0,000        2-3     12,966 /_ -125,8         0
   - 3       7,4888 /_   84,2         0     0,000        3-1     12,975 /_  114,2         0
576  1       7,4904 /_  -35,8         0     0,000        1-2     12,967 /_   -5,8         0
   - 2       7,4864 /_ -155,8         0     0,000        2-3     12,969 /_ -125,8         0
   - 3       7,4909 /_   84,2         0     0,000        3-1     12,978 /_  114,2         0
1174 1       7,4814 /_  -35,9         0     0,000        1-2     12,956 /_   -5,9         0
   - 2       7,4859 /_ -155,8         0     0,000        2-3     12,967 /_ -125,8         0
   - 3       7,4877 /_   84,2         0     0,000        3-1     12,971 /_  114,1         0
   - 4     0,013603 /_   25,5         0     0,000
1210 1       7,4773 /_  -36,0         0     0,000        1-2     12,949 /_   -5,9         0
   - 2       7,4821 /_ -155,9         0     0,000        2-3      12,96 /_ -125,8         0
   - 3       7,4838 /_   84,2         0     0,000        3-1     12,964 /_  114,1         0
   - 4     0,016265 /_   20,7         0     0,000
1189 1       7,4803 /_  -35,9         0     0,000        1-2     12,954 /_   -5,9         0
   - 2       7,4849 /_ -155,8         0     0,000        2-3     12,965 /_ -125,8         0
   - 3       7,4867 /_   84,2         0     0,000        3-1     12,969 /_  114,1         0
2988 1       7,5499 /_  -34,4         0     0,000        1-2     13,073 /_   -4,4         0
   - 2       7,5458 /_ -154,4         0     0,000        2-3     13,073 /_ -124,3         0
   - 3       7,5498 /_   85,7         0     0,000        3-1     13,078 /_  115,7         0
   - 4    0,0024733 /_ -157,9         0     0,000
2975 1       7,5649 /_  -34,3         0     0,000        1-2     13,099 /_   -4,3         0
   - 2       7,5616 /_ -154,3         0     0,000        2-3       13,1 /_ -124,3         0
   - 3       7,5648 /_   85,7         0     0,000        3-1     13,103 /_  115,7         0
2782 1       7,5748 /_  -34,7         0     0,000        1-2     13,117 /_   -4,7         0
   - 2       7,5691 /_ -154,7         0     0,000        2-3     13,113 /_ -124,7         0
   - 3       7,5747 /_   85,3         0     0,000        3-1      13,12 /_  115,3         0
   - 4    0,0067352 /_ -123,8         0     0,000
2849 1        7,572 /_  -34,7         0     0,000        1-2     13,112 /_   -4,7         0
   - 2       7,5661 /_ -154,7         0     0,000        2-3     13,108 /_ -124,7         0
   - 3       7,5719 /_   85,3         0     0,000        3-1     13,115 /_  115,3         0
   - 4    0,0066936 /_ -122,0         0     0,000
2846 1       7,5717 /_  -34,7         0     0,000        1-2     13,111 /_   -4,7         0
   - 2       7,5658 /_ -154,7         0     0,000        2-3     13,108 /_ -124,7         0
   - 3       7,5716 /_   85,3         0     0,000        3-1     13,114 /_  115,3         0
2330 1        7,587 /_  -34,9         0     0,000        1-2     13,138 /_   -5,0         0
   - 2       7,5819 /_ -155,0         0     0,000        2-3     13,135 /_ -124,9         0
   - 3       7,5862 /_   85,1         0     0,000        3-1      13,14 /_  115,1         0
   - 4    0,0058019 /_ -130,6         0     0,000
2321 1       7,5881 /_  -34,9         0     0,000        1-2      13,14 /_   -4,9         0
   - 2       7,5832 /_ -154,9         0     0,000        2-3     13,137 /_ -124,9         0
   - 3       7,5874 /_   85,1         0     0,000        3-1     13,142 /_  115,1         0
   - 4    0,0058311 /_ -130,5         0     0,000
2320 1       7,5881 /_  -34,9         0     0,000        1-2      13,14 /_   -4,9         0
   - 2       7,5832 /_ -154,9         0     0,000        2-3     13,137 /_ -124,9         0
   - 3       7,5874 /_   85,1         0     0,000        3-1     13,142 /_  115,1         0
   - 4    0,0058311 /_ -130,5         0     0,000
964  1       7,4936 /_  -35,9         0     0,000        1-2     12,976 /_   -5,8         0
   - 2       7,4984 /_ -155,7         0     0,000        2-3     12,989 /_ -125,7         0
   - 3       7,5002 /_   84,3         0     0,000        3-1     12,993 /_  114,2         0
   - 4     0,014933 /_   28,4         0     0,000
974  1       7,4835 /_  -35,9         0     0,000        1-2     12,959 /_   -5,8         0
   - 2       7,4883 /_ -155,8         0     0,000        2-3     12,971 /_ -125,8         0
   - 3       7,4902 /_   84,2         0     0,000        3-1     12,975 /_  114,1         0
1043 1       7,4989 /_  -35,8         0     0,000        1-2     12,986 /_   -5,7         0
   - 2        7,506 /_ -155,7         0     0,000        2-3     13,002 /_ -125,7         0
   - 3       7,5079 /_   84,3         0     0,000        3-1     13,005 /_  114,2         0
   - 4     0,020492 /_   24,8         0     0,000
1050 1       7,4985 /_  -35,8         0     0,000        1-2     12,985 /_   -5,7         0
   - 2       7,5058 /_ -155,7         0     0,000        2-3     13,002 /_ -125,7         0
   - 3       7,5077 /_   84,3         0     0,000        3-1     13,005 /_  114,2         0
   - 4     0,020486 /_   24,8         0     0,000
2030 1       7,5337 /_  -35,7         0     0,000        1-2     13,044 /_   -5,7         0
   - 2       7,5338 /_ -155,7         0     0,000        2-3     13,051 /_ -125,7         0
   - 3       7,5375 /_   84,3         0     0,000        3-1     13,059 /_  114,3         0
44 . 1       7,5198 /_  -35,7         0     0,000        1-2     13,019 /_   -5,6         0
   - 2       7,5169 /_ -155,6         0     0,000        2-3     13,022 /_ -125,6         0
   - 3       7,5213 /_   84,4         0     0,000        3-1     13,031 /_  114,4         0
586  1       7,4878 /_  -35,9         0     0,000        1-2     12,963 /_   -5,8         0
   - 2       7,4836 /_ -155,8         0     0,000        2-3     12,965 /_ -125,8         0
   - 3       7,4882 /_   84,2         0     0,000        3-1     12,974 /_  114,2         0
575  1       7,4904 /_  -35,8         0     0,000        1-2     12,967 /_   -5,8         0
   - 2       7,4864 /_ -155,8         0     0,000        2-3     12,969 /_ -125,8         0
   - 3       7,4909 /_   84,2         0     0,000        3-1     12,978 /_  114,2         0
1173 1       7,4814 /_  -35,9         0     0,000        1-2     12,956 /_   -5,9         0
   - 2       7,4858 /_ -155,8         0     0,000        2-3     12,967 /_ -125,8         0
   - 3       7,4877 /_   84,2         0     0,000        3-1     12,971 /_  114,1         0
   - 4     0,013603 /_   25,5         0     0,000
1171 1       7,4814 /_  -35,9         0     0,000        1-2     12,956 /_   -5,9         0
   - 2       7,4858 /_ -155,8         0     0,000        2-3     12,967 /_ -125,8         0
   - 3       7,4877 /_   84,2         0     0,000        3-1     12,971 /_  114,1         0
   - 4     0,013603 /_   25,5         0     0,000
1209 1       7,4773 /_  -36,0         0     0,000        1-2     12,949 /_   -5,9         0
   - 2       7,4821 /_ -155,9         0     0,000        2-3      12,96 /_ -125,8         0
   - 3       7,4838 /_   84,2         0     0,000        3-1     12,964 /_  114,1         0
   - 4     0,016265 /_   20,7         0     0,000
1198 1       7,4759 /_  -36,0         0     0,000        1-2     12,946 /_   -5,9         0
   - 2       7,4809 /_ -155,9         0     0,000        2-3     12,958 /_ -125,9         0
   - 3       7,4825 /_   84,1         0     0,000        3-1     12,962 /_  114,1         0
2995 1       7,5487 /_  -34,4         0     0,000        1-2     13,071 /_   -4,4         0
   - 2       7,5445 /_ -154,4         0     0,000        2-3     13,071 /_ -124,3         0
   - 3       7,5486 /_   85,7         0     0,000        3-1     13,075 /_  115,6         0
   - 4    0,0024854 /_ -158,0         0     0,000
2785 1       7,5747 /_  -34,7         0     0,000        1-2     13,117 /_   -4,7         0
   - 2        7,569 /_ -154,7         0     0,000        2-3     13,113 /_ -124,7         0
   - 3       7,5746 /_   85,3         0     0,000        3-1      13,12 /_  115,3         0
   - 4    0,0067352 /_ -123,8         0     0,000
2848 1       7,5719 /_  -34,7         0     0,000        1-2     13,112 /_   -4,7         0
   - 2        7,566 /_ -154,7         0     0,000        2-3     13,108 /_ -124,7         0
   - 3       7,5718 /_   85,3         0     0,000        3-1     13,115 /_  115,3         0
   - 4    0,0066936 /_ -122,0         0     0,000
2852 1       7,5704 /_  -34,7         0     0,000        1-2     13,109 /_   -4,7         0
   - 2       7,5644 /_ -154,7         0     0,000        2-3     13,105 /_ -124,7         0
   - 3       7,5704 /_   85,3         0     0,000        3-1     13,112 /_  115,3         0
2329 1        7,587 /_  -34,9         0     0,000        1-2     13,138 /_   -5,0         0
   - 2       7,5819 /_ -155,0         0     0,000        2-3     13,135 /_ -124,9         0
   - 3       7,5862 /_   85,1         0     0,000        3-1      13,14 /_  115,1         0
   - 4    0,0058019 /_ -130,6         0     0,000
2331 1       7,5853 /_  -35,0         0     0,000        1-2     13,135 /_   -5,0         0
   - 2       7,5801 /_ -155,0         0     0,000        2-3     13,132 /_ -125,0         0
   - 3       7,5844 /_   85,0         0     0,000        3-1     13,137 /_  115,0         0
2319 1       7,5881 /_  -34,9         0     0,000        1-2      13,14 /_   -4,9         0
   - 2       7,5832 /_ -154,9         0     0,000        2-3     13,137 /_ -124,9         0
   - 3       7,5874 /_   85,1         0     0,000        3-1     13,142 /_  115,1         0
   - 4    0,0058311 /_ -130,5         0     0,000
963  1       7,4936 /_  -35,9         0     0,000        1-2     12,976 /_   -5,8         0
   - 2       7,4984 /_ -155,7         0     0,000        2-3     12,989 /_ -125,7         0
   - 3       7,5002 /_   84,3         0     0,000        3-1     12,993 /_  114,2         0
   - 4     0,014933 /_   28,4         0     0,000
