
BUSES AND NODES IN ACTIVE CIRCUIT: cmc-01p3

                                Coord                                 Number of     Nodes
  Bus      Base kV             (x, y)                      Keep?       Nodes        connected ...

"19991" 138.000          (           NA,            NA )     No           3          1    2    3 
"3883"   13.800          ( 6041032      , 8463028      )     No           2          1    2 
"3990"   13.800          ( 6028753      , 8460158      )     No           2          1    3 
"5310"   13.800          ( 6027416      , 8459217      )     No           2          1    2 
"5311"   13.800          ( 6027360      , 8459219      )     No           2          1    2 
"4681"   13.800          ( 6030734      , 8441707      )     No           3          1    2    3 
"6306"   13.800          ( 6036659      , 8444756      )     No           2          1    3 
"4430"   13.800          ( 6035204      , 8444299      )     No           3          1    2    3 
"4461"   13.800          ( 6036467      , 8448574      )     No           3          1    2    3 
"5009"   13.800          ( 6025172      , 8444720      )     No           3          1    2    3 
"5620"   13.800          ( 6032145      , 8460373      )     No           3          1    2    3 
"5600"   13.800          ( 6033078      , 8460457      )     No           2          1    2 
"5956"   13.800          ( 6035571      , 8459440      )     No           1          1 
"5999"   13.800          ( 6035573      , 8460025      )     No           1          1 
"6087"   13.800          ( 6035579      , 8460023      )     No           1          1 
"6089"   13.800          ( 6035782      , 8460181      )     No           1          1 
"3882"   13.800          ( 6041041      , 8463072      )     No           2          1    2 
"3991"   13.800          ( 6028713      , 8460212      )     No           2          1    3 
"4138"   13.800          ( 6027331      , 8459266      )     No           2          1    2 
"4684"   13.800          ( 6030516      , 8441616      )     No           3          1    2    3 
"6307"   13.800          ( 6036816      , 8444648      )     No           2          1    3 
"4432"   13.800          ( 6035176      , 8444175      )     No           3          1    2    3 
"4476"   13.800          ( 6036398      , 8448472      )     No           3          1    2    3 
"5008"   13.800          ( 6025038      , 8444674      )     No           3          1    2    3 
"5621"   13.800          ( 6032092      , 8460452      )     No           3          1    2    3 
"5603"   13.800          ( 6033134      , 8460537      )     No           2          1    2 
"5959"   13.800          ( 6035662      , 8459358      )     No           1          1 
"6092"   13.800          ( 6035841      , 8460231      )     No           1          1 
"3881"   13.800          ( 6041044      , 8463106      )     No           2          1    2 
"5277"   13.800          ( 6028682      , 8460268      )     No           2          1    3 
"5314"   13.800          ( 6027576      , 8459424      )     No           2          1    2 
"5301"   13.800          ( 6027515      , 8459338      )     No           2          1    2 
"5315"   13.800          ( 6027303      , 8459311      )     No           2          1    2 
"4683"   13.800          ( 6030413      , 8441539      )     No           3          1    2    3 
"6309"   13.800          ( 6036848      , 8444627      )     No           2          1    3 
"6315"   13.800          ( 6035156      , 8444049      )     No           3          1    2    3 
"4475"   13.800          ( 6036438      , 8448351      )     No           3          1    2    3 
"5011"   13.800          ( 6024934      , 8444644      )     No           3          1    2    3 
"5622"   13.800          ( 6032007      , 8460595      )     No           3          1    2    3 
"5602"   13.800          ( 6033204      , 8460635      )     No           2          1    2 
"5958"   13.800          ( 6035702      , 8459363      )     No           1          1 
"6091"   13.800          ( 6035970      , 8460341      )     No           1          1 
"3880"   13.800          ( 6041052      , 8463143      )     No           2          1    2 
"5276"   13.800          ( 6028698      , 8460299      )     No           2          1    3 
"5313"   13.800          ( 6027586      , 8459441      )     No           2          1    2 
"5317"   13.800          ( 6027263      , 8459377      )     No           2          1    2 
"4698"   13.800          ( 6030242      , 8441422      )     No           3          1    2    3 
"6308"   13.800          ( 6036867      , 8444614      )     No           2          1    3 
"6316"   13.800          ( 6035136      , 8443968      )     No           3          1    2    3 
"4477"   13.800          ( 6036584      , 8448193      )     No           3          1    2    3 
"5010"   13.800          ( 6024857      , 8444597      )     No           3          1    2    3 
"5624"   13.800          ( 6031930      , 8460723      )     No           3          1    2    3 
"5604"   13.800          ( 6033263      , 8460718      )     No           2          1    2 
"5950"   13.800          ( 6035702      , 8459356      )     No           1          1 
"6095"   13.800          ( 6036077      , 8460440      )     No           1          1 
"3878"   13.800          ( 6041080      , 8463197      )     No           2          1    2 
"3879"   13.800          ( 6041099      , 8463135      )     No           2          1    2 
"5275"   13.800          ( 6028740      , 8460335      )     No           2          1    3 
"5316"   13.800          ( 6027203      , 8459482      )     No           2          1    2 
"4697"   13.800          ( 6030140      , 8441415      )     No           3          1    2    3 
"6319"   13.800          ( 6035126      , 8443927      )     No           3          1    2    3 
"4480"   13.800          ( 6036654      , 8448109      )     No           3          1    2    3 
"5013"   13.800          ( 6024767      , 8444544      )     No           3          1    2    3 
"4881"   13.800          ( 6031870      , 8460824      )     No           3          1    2    3 
"5606"   13.800          ( 6033240      , 8460925      )     No           2          1    2 
"6094"   13.800          ( 6036124      , 8460599      )     No           1          1 
